RouteUID,RouteID,RouteName,BusRouteType,DepartureStopNameZh,DestinationStopNameZh,SubRouteUID,SubRouteID,SubRouteName,Direction,OperatorIDs,FirstBusTime,LastBusTime
NWT17843,17843,F933-1530,11,臺大醫院金山分院,金山區公所,NWT159285,159285,F933-1530,0,16253,1530,1530
NWT17845,17845,953區,11,金山,北科大,NWT159218,159218,953區,0,16190,0540,2100
NWT17845,17845,953區,11,金山,北科大,NWT159218,159218,953區,1,16190,0540,2100
NWT17846,17846,鶯歌火車站-中正紀念堂,11,鶯歌火車站,中正紀念堂,NWT159224,159224,鶯歌火車站-中正紀念堂,0,16176,0650,0650
NWT17847,17847,鶯歌火車站-松山機場,11,鶯歌火車站,松山機場,NWT159225,159225,鶯歌火車站-松山機場,0,16176,0645,0700
NWT17865,17865,789區,11,基隆火車站,北基新城,NWT159262,159262,789區城隍廟,0,16190,0730,2200
NWT17865,17865,789區,11,基隆火車站,北基新城,NWT159263,159263,789區北基新城,1,16190,0645,2230
NWT17866,17866,林口(文化三路)-捷運圓山站,11,林口(文化三路),捷運圓山站,NWT159267,159267,林口(文化三路)-捷運圓山站去,0,16182,0630,1835
NWT17866,17866,林口(文化三路)-捷運圓山站,11,林口(文化三路),捷運圓山站,NWT159268,159268,林口(文化三路)-捷運圓山站返,1,16182,0720,1845
NWT17868,17868,638副,11,五股,捷運輔大站,NWT159290,159290,638副,0,16179,0600,2200
NWT17868,17868,638副,11,五股,捷運輔大站,NWT159290,159290,638副,1,16179,0600,2200
NWT17871,17871,淡水新市鎮-板橋,11,淡水新市鎮,板橋,NWT159300,159300,淡水新市鎮-板橋,0,16186,0710,0710
NWT17873,17873,新店高中-三峽,11,新店高中,三峽,NWT159302,159302,新店高中-三峽,0,16176,1710,1710
NWT17889,17889,824,11,歡仔園,新北板橋公車站,NWT159341,159341,824,0,16176,0600,2200
NWT17889,17889,824,11,歡仔園,新北板橋公車站,NWT159341,159341,824,1,16176,0600,2200
NWT17889,17889,824,11,歡仔園,新北板橋公車站,NWT159867,159867,824歡仔園(暫停營運),0,16176,0600,2200
NWT17889,17889,824,11,歡仔園,新北板橋公車站,NWT159867,159867,824歡仔園(暫停營運),1,16176,0600,2200
NWT17889,17889,824,11,歡仔園,新北板橋公車站,NWT159868,159868,824合宜路(暫停營運),0,16176,0600,2200
NWT17889,17889,824,11,歡仔園,新北板橋公車站,NWT159868,159868,824合宜路(暫停營運),1,16176,0600,2200
NWT17902,17902,瑞芳-松山車站(北客),11,瑞芳,松山車站,NWT159358,159358,瑞芳-松山車站(北客)去,0,16176,0720,0720
NWT17902,17902,瑞芳-松山車站(北客),11,瑞芳,松山車站,NWT159359,159359,瑞芳-松山車站(北客)返,1,16176,1800,1800
NWT17903,17903,瑞芳-松山車站(基客),11,瑞芳,松山車站,NWT159362,159362,瑞芳-松山車站(基客)去,0,16190,0600,1820
NWT17903,17903,瑞芳-松山車站(基客),11,瑞芳,松山車站,NWT159363,159363,瑞芳-松山車站(基客)返,1,16190,0720,2020
NWT17904,17904,瑞芳-內科(北客),11,瑞芳,內科,NWT159360,159360,瑞芳-內科(北客)去,0,16176,0710,0710
NWT17904,17904,瑞芳-內科(北客),11,瑞芳,內科,NWT159361,159361,瑞芳-內科(北客)返,1,16176,1800,1800
NWT17905,17905,三峽-內科,11,三峽,內科,NWT159364,159364,三峽-內科,0,16176,0650,0655
NWT17911,17911,瑞芳-內科(基客),11,瑞芳,內科,NWT159373,159373,瑞芳-內科(基客)去,0,16190,0640,1720
NWT17911,17911,瑞芳-內科(基客),11,瑞芳,內科,NWT159374,159374,瑞芳-內科(基客)返,1,16190,1830,1830
NWT17914,17914,F512副,11,烘爐地,光復國小,NWT159377,159377,F512副,0,16238,0630,2000
NWT17914,17914,F512副,11,烘爐地,光復國小,NWT159377,159377,F512副,1,16238,0630,2000
NWT17914,17914,F512副,11,烘爐地,光復國小,NWT159486,159486,F512副假日延,0,16238,0630,2000
NWT17914,17914,F512副,11,烘爐地,光復國小,NWT159486,159486,F512副假日延,1,16238,0630,2000
NWT17915,17915,汐止-台北101,11,汐止,台北101,NWT159385,159385,汐止-台北101,0,16188,0700,0720
NWT17916,17916,963,11,八里,板橋,NWT159386,159386,963,0,"16185, 16186",0600,2000
NWT17916,17916,963,11,八里,板橋,NWT159386,159386,963,1,"16185, 16186",0600,2000
NWT17916,17916,963,11,八里,板橋,NWT159393,159393,963直,0,"16185, 16186",0600,2000
NWT17916,17916,963,11,八里,板橋,NWT159393,159393,963直,1,"16185, 16186",0600,2000
NWT17917,17917,五股-內湖科技園區,11,五股,捷運港墘站(內湖高工),NWT159387,159387,五股-內湖科技園區去,0,16179,0710,0745
NWT17917,17917,五股-內湖科技園區,11,五股,捷運港墘站(內湖高工),NWT159388,159388,五股-內湖科技園區返,1,16179,1750,1810
NWT17918,17918,林口-臺北長庚醫院,11,醒吾科技大學,臺北長庚醫院,NWT159389,159389,林口-臺北長庚醫院,0,16179,0650,0710
NWT17919,17919,捷運景安站-三峽臺北大學,11,捷運景安站,三峽臺北大學,NWT159391,159391,捷運景安站-三峽臺北大學去,0,16176,0715,0715
NWT17919,17919,捷運景安站-三峽臺北大學,11,捷運景安站,三峽臺北大學,NWT159392,159392,捷運景安站-三峽臺北大學返,1,16176,1700,1700
NWT17922,17922,捷運蘆洲站-內湖科技園區,11,捷運蘆洲站,內湖科技園區,NWT159399,159399,捷運蘆洲站-內湖科技園區,0,"16176, 16182",0715,0800
NWT17923,17923,819副,11,景福街,雙溪口,NWT158016,158016,819副延,0,16181,0620,1920
NWT17923,17923,819副,11,景福街,雙溪口,NWT158016,158016,819副延,1,16181,0620,1920
NWT17923,17923,819副,11,景福街,雙溪口,NWT159400,159400,819副,0,16181,0620,1920
NWT17923,17923,819副,11,景福街,雙溪口,NWT159400,159400,819副,1,16181,0620,1920
NWT17930,17930,新店北新路-政大一街,11,新店北新路,政大一街,NWT159418,159418,新店北新路-政大一街去,0,16181,0720,0720
NWT17930,17930,新店北新路-政大一街,11,新店北新路,政大一街,NWT160097,160097,新店北新路-政大一街返,1,16181,1620,1620
NWT17931,17931,土城金城路-樹林大安路,11,變電所,樹人家商,NWT159420,159420,土城金城路-樹林大安路,0,16179,0730,0730
NWT17937,17937,965,11,板橋,金瓜石,NWT159432,159432,965捷運府中站(府中路),0,16176,0600,2100
NWT17937,17937,965,11,板橋,金瓜石,NWT159433,159433,965瓜山國小(戰俘營),1,16176,0600,2100
NWT17940,17940,棕7建業路,11,新店站,臺北市政府,NWT159437,159437,棕7建業路,0,16176,0600,1800
NWT17940,17940,棕7建業路,11,新店站,臺北市政府,NWT159437,159437,棕7建業路,1,16176,0600,1800
NWT17941,17941,湯泉-大坪林-湯泉,11,湯泉櫻花,湯泉櫻花,NWT159440,159440,湯泉櫻花-大坪林-湯泉櫻花,0,16181,0600,2300
NWT17941,17941,湯泉-大坪林-湯泉,11,湯泉櫻花,湯泉櫻花,NWT159602,159602,湯泉櫻花-大坪林-湯泉櫻花直達(暫停營運),0,16181,0600,2300
NWT17941,17941,湯泉-大坪林-湯泉,11,湯泉櫻花,湯泉櫻花,NWT159655,159655,湯泉櫻花-大坪林-湯泉櫻花繞,0,16181,0600,2300
NWT17942,17942,939副,11,鶯歌,臺北市政府,NWT159439,159439,939副,0,16176,0625,1700
NWT17942,17942,939副,11,鶯歌,臺北市政府,NWT159439,159439,939副,1,16176,0625,1700
NWT17945,17945,712,11,龍壽里,捷運亞東醫院站,NWT159443,159443,712,0,16179,0540,2330
NWT17945,17945,712,11,龍壽里,捷運亞東醫院站,NWT159443,159443,712,1,16179,0540,2330
NWT17948,17948,三峽-捷運府中站,11,三峽,捷運府中站,NWT159446,159446,三峽-捷運府中站,0,16176,0615,0635
NWT17958,17958,藍海2線先導公車,11,淡海新市鎮,捷運淡水站,NWT159495,159495,藍海2,0,16186,0752,1750
NWT17958,17958,藍海2線先導公車,11,淡海新市鎮,捷運淡水站,NWT159495,159495,藍海2,1,16186,0752,1750
NWT17961,17961,樹林後火車站-海洋公園,11,樹林後火車站,海洋公園,NWT159506,159506,樹林後火車站-海洋公園,0,16177,0640,0640
NWT17962,17962,三峽-臺北市信義區,11,三峽,臺北市信義區,NWT159510,159510,三峽-臺北市信義區,0,16176,0710,0740
NWT17963,17963,中和-新北板橋公車站,11,中和,新北板橋公車站,NWT159524,159524,中和-新北板橋公車站,0,16176,0640,0830
NWT17968,17968,蘆洲中正路-士林中正路,11,蘆洲總站,捷運士林站,NWT159544,159544,蘆洲中正路-士林中正路,0,16179,0650,0650
NWT17970,17970,林口-捷運府中站,11,林口,捷運府中站,NWT159547,159547,林口-捷運府中站,0,16176,0630,0700
NWT17970,17970,林口-捷運府中站,11,林口,捷運府中站,NWT160149,160149,林口-捷運府中站(經仁愛路),0,16176,0630,0700
NWT17971,17971,837副,11,捷運淡水站,福德里,NWT159548,159548,837副,0,16186,0600,2130
NWT17971,17971,837副,11,捷運淡水站,福德里,NWT159550,159550,837副繞,0,16186,0600,2130
NWT17972,17972,837區,11,捷運淡水站,竹圍,NWT159549,159549,837區,0,16186,0620,2010
NWT17972,17972,837區,11,捷運淡水站,竹圍,NWT159551,159551,837區經海月社區,0,16186,0620,2010
NWT17972,17972,837區,11,捷運淡水站,竹圍,NWT159552,159552,837區經紅樹林路,0,16186,0620,2010
NWT17972,17972,837區,11,捷運淡水站,竹圍,NWT159553,159553,837區經海月社區及福德宮,0,16186,0620,2010
NWT17975,17975,石門-捷運紅樹林站,11,石門,捷運紅樹林站,NWT159558,159558,石門-捷運紅樹林站延,0,16186,0600,0600
NWT17975,17975,石門-捷運紅樹林站,11,石門,捷運紅樹林站,NWT159559,159559,石門-捷運紅樹林站(寒暑假行駛),0,16186,0600,0600
NWT17977,17977,台北小城-大坪林,11,台北小城,大坪林,NWT159564,159564,台北小城-捷運大坪林站,0,16181,0630,1935
NWT17977,17977,台北小城-大坪林,11,台北小城,大坪林,NWT159564,159564,台北小城-捷運大坪林站,1,16181,0630,1935
NWT17990,17990,F319,11,蘆洲區公所,捷運三民高中站(復興路),NWT159582,159582,F319,0,16237,0705,1850
NWT17991,17991,F320,11,捷運三民高中站(復興路),鷺江國小(民族路),NWT159583,159583,F320,0,16237,0610,1805
NWT17992,17992,三重-內科,11,三重,內科,NWT159586,159586,三重-內科去,0,16189,0645,0645
NWT17992,17992,三重-內科,11,三重,內科,NWT159587,159587,三重-內科返,1,16189,1800,1800
NWT17994,17994,萬里-內湖科技園區,11,萬里橋頭,基湖路口,NWT159589,159589,萬里-內湖科技園區去,0,16190,0600,0840
NWT17994,17994,萬里-內湖科技園區,11,萬里橋頭,基湖路口,NWT159590,159590,萬里-內湖科技園區返,1,16190,1700,1930
NWT17996,17996,蘆洲-南港,11,捷運蘆洲站,捷運南港展覽館站,NWT159603,159603,蘆洲-南港,0,16179,0720,0720
NWT18014,18014,泰山-內湖(直達),11,泰山國小,捷運劍南路站(植福),NWT159631,159631,泰山-內湖(直達)去,0,16189,0655,0655
NWT18014,18014,泰山-內湖(直達),11,泰山國小,捷運劍南路站(植福),NWT159632,159632,泰山-內湖(直達)返,1,16189,1755,1755
NWT18017,18017,湯泉-崇光中學,11,湯泉美地,崇光中學,NWT159643,159643,湯泉-崇光女中,0,16181,0700,0700
NWT18028,18028,蘆洲-內湖,11,蘆洲總站,港墘派出所,NWT159649,159649,蘆洲-內湖,0,16179,0625,0625
NWT18041,18041,576,11,新和國小(新和街),天山公園,NWT159674,159674,576,0,16181,0600,2110
NWT18041,18041,576,11,新和國小(新和街),天山公園,NWT159675,159675,576繞,0,16181,0600,2110
NWT18042,18042,F724,11,坪林國中,厚德岡坑,NWT159683,159683,F724,0,16247,,
NWT18042,18042,F724,11,坪林國中,厚德岡坑,NWT159683,159683,F724,1,16247,,
NWT18052,18052,F922北基,11,萬里區公所,仁四街,NWT159709,159709,F922北基,0,16252,0800,1820
NWT18054,18054,新店(綠中海)-捷運新店站,11,新店站,捷運新店站(新店路),NWT159712,159712,新店(綠中海)-捷運新店站,0,16176,0535,0635
NWT18068,18068,F816,11,澳底醫療救護中心,三十一號橋,NWT159727,159727,F816,0,16249,0654,1545
NWT18068,18068,F816,11,澳底醫療救護中心,三十一號橋,NWT159727,159727,F816,1,16249,0654,1545
NWT18078,18078,湯泉-十四張-大坪林,11,湯泉,捷運十四張站,NWT159728,159728,湯泉-十四張-大坪林,0,16181,0710,1850
NWT18098,18098,788區,11,基隆,瑞芳,NWT159757,159757,788區城隍廟,0,16190,0620,1830
NWT18098,18098,788區,11,基隆,瑞芳,NWT159758,159758,788區瑞芳火車站,1,16190,0620,1745
NWT18108,18108,F825,11,分水崙,三十一號橋,NWT159767,159767,F825,0,16250,0645,1605
NWT18108,18108,F825,11,分水崙,三十一號橋,NWT159767,159767,F825,1,16250,0920,1720
NWT18108,18108,F825,11,分水崙,三十一號橋,NWT159768,159768,F825不經雙溪,0,16250,0645,1605
NWT18108,18108,F825,11,分水崙,三十一號橋,NWT159768,159768,F825不經雙溪,1,16250,0920,1720
NWT18108,18108,F825,11,分水崙,三十一號橋,NWT159769,159769,F825不經基隆(暫停營運),0,16250,0645,1605
NWT18108,18108,F825,11,分水崙,三十一號橋,NWT159769,159769,F825不經基隆(暫停營運),1,16250,0920,1720
NWT18118,18118,966,11,林口站,臺北車站(鄭州),NWT159877,159877,966,0,16179,0530,2230
NWT18118,18118,966,11,林口站,臺北車站(鄭州),NWT159877,159877,966,1,16179,0530,2230
NWT18119,18119,967,11,體育大學行政教學大樓,捷運市政府站,NWT159907,159907,967體育大學行政教學大樓,0,16179,0510,2130
NWT18119,18119,967,11,體育大學行政教學大樓,捷運市政府站,NWT159907,159907,967體育大學行政教學大樓,1,16179,0510,2130
NWT18119,18119,967,11,體育大學行政教學大樓,捷運市政府站,NWT159908,159908,967桃園酒廠,0,16179,0510,2130
NWT18119,18119,967,11,體育大學行政教學大樓,捷運市政府站,NWT159908,159908,967桃園酒廠,1,16179,0510,2130
NWT18128,18128,967直,11,體育大學行政教學大樓,捷運市政府站,NWT159910,159910,967直,0,16179,0615,1800
NWT18128,18128,967直,11,體育大學行政教學大樓,捷運市政府站,NWT159910,159910,967直,1,16179,0615,1800
NWT18148,18148,582經工業區,11,立體停車場(五股公有市場),臺北車站(鄭州),NWT159977,159977,582經工業區,0,16224,0710,1840
NWT18148,18148,582經工業區,11,立體停車場(五股公有市場),臺北車站(鄭州),NWT159977,159977,582經工業區,1,16224,0710,1840
NWT18168,18168,蘆洲-中正高中,11,蘆洲,中正高中,NWT160017,160017,蘆洲-中正高中,0,16189,0650,0650
NWT18208,18208,林口-臺北車站(承德),11,松柏蘆,臺北車站(承德),NWT160087,160087,林口-臺北車站(承德),0,16179,0620,0650
NWT18209,18209,林口-捷運忠孝敦化站,11,台北新都,忠孝敦化路口,NWT160088,160088,林口-捷運忠孝敦化站,0,16179,0705,0805
NWT18248,18248,捷運七張站-全球工業區,11,捷運七張站,全球工業區,NWT160147,160147,捷運七張站-全球工業區去,0,16176,0800,0900
NWT18248,18248,捷運七張站-全球工業區,11,捷運七張站,全球工業區,NWT160148,160148,捷運七張站-全球工業區返,1,16176,1740,1830
NWT18258,18258,712副,11,迴龍,土城醫院,NWT160167,160167,712副,0,16179,0900,1500
NWT18258,18258,712副,11,迴龍,土城醫院,NWT160167,160167,712副,1,16179,0900,1500
NWT18268,18268,橘19副,11,五股,三重,NWT160177,160177,橘19副,0,16179,0630,1900
NWT18268,18268,橘19副,11,五股,三重,NWT160177,160177,橘19副,1,16179,0630,1900
NWT18288,18288,中和自立路-新店,11,中和自立路,新店,NWT160197,160197,中和自立路-新店,0,16177,0650,0650
NWT18318,18318,918區,11,泰山,板橋,NWT160228,160228,918區,0,16189,0600,2100
NWT18318,18318,918區,11,泰山,板橋,NWT160228,160228,918區,1,16189,0600,2100
NWT18368,18368,中和左岸社區-捷運頂溪站,11,中和左岸社區,捷運頂溪站,NWT160288,160288,中和左岸社區-捷運頂溪站,0,16176,0720,0720
NWT18478,18478,中和環河西路-永和仁愛路,11,環河西路,仁愛路,NWT160417,160417,中和環河西路-永和仁愛路,0,16176,0745,0815
NWT18518,18518,F626-0815,11,三峽國小,白雞行修宮,NWT160477,160477,F626天后宮-行修宮-新市民,0,16243,0815,0815
NWT18538,18538,捷運頂溪站-捷運永寧站,11,捷運頂溪站,捷運永寧站,NWT160507,160507,捷運頂溪站-捷運永寧站,0,16176,1610,1700
NWT18538,18538,捷運頂溪站-捷運永寧站,11,捷運頂溪站,捷運永寧站,NWT160507,160507,捷運頂溪站-捷運永寧站,1,16176,1610,1700
NWT18558,18558,878區,11,八里,馬偕醫院,NWT160527,160527,878區,0,16186,0720,2100
NWT18558,18558,878區,11,八里,馬偕醫院,NWT160527,160527,878區,1,16186,0720,2100
NWT18568,18568,林口(文化北路)-捷運圓山站,11,新北特殊教育學校,捷運圓山站,NWT160537,160537,林口(文化北路)-捷運圓山站,0,16179,0630,0650
NWT18728,18728,937副,11,林口轉運站,捷運圓山站,NWT160787,160787,937副,0,16182,0640,1910
NWT18728,18728,937副,11,林口轉運站,捷運圓山站,NWT160787,160787,937副,1,16182,0640,1910
NWT18729,18729,920副,11,林口轉運站,捷運府中站,NWT160788,160788,920副,0,16176,0620,1900
NWT18729,18729,920副,11,林口轉運站,捷運府中站,NWT160788,160788,920副,1,16176,0620,1900
NWT18730,18730,966副,11,林口轉運站,臺北車站,NWT160789,160789,966副,0,16179,0630,1900
NWT18730,18730,966副,11,林口轉運站,臺北車站,NWT160789,160789,966副,1,16179,0630,1900
NWT18731,18731,967副,11,林口轉運站,仁愛敦化路口,NWT160793,160793,967副,0,16179,0630,1900
NWT18731,18731,967副,11,林口轉運站,仁愛敦化路口,NWT160793,160793,967副,1,16179,0630,1900
NWT18738,18738,760,11,林口轉運站,林口轉運站,NWT160797,160797,760,0,16179,0550,2100
NWT18758,18758,936A,11,林口(去程不繞龜山),捷運圓山站,NWT160837,160837,936A,0,16179,0700,0800
NWT18758,18758,936A,11,林口(去程不繞龜山),捷運圓山站,NWT160837,160837,936A,1,16179,0700,0800
NWT18760,18760,966A,11,林口站(去程不繞龜山),臺北車站(鄭州),NWT160839,160839,966A,0,16179,0720,0800
NWT18760,18760,966A,11,林口站(去程不繞龜山),臺北車站(鄭州),NWT160839,160839,966A,1,16179,0720,0800
NWT18762,18762,937A,11,林口(去程不繞龜山),圓山,NWT160841,160841,937A,0,16182,0600,0656
NWT18762,18762,937A,11,林口(去程不繞龜山),圓山,NWT160841,160841,937A,1,16182,0600,0656
NWT18764,18764,920A,11,林口(去程不繞龜山),捷運府中站,NWT160843,160843,920A,0,16176,0645,0715
NWT18764,18764,920A,11,林口(去程不繞龜山),捷運府中站,NWT160843,160843,920A,1,16176,0645,0715
NWT18766,18766,925A,11,林口(去程不繞龜山),蘆洲,NWT160845,160845,925A,0,16176,0700,0700
NWT18766,18766,925A,11,林口(去程不繞龜山),蘆洲,NWT160845,160845,925A,1,16176,0700,0700
NWT18778,18778,土城-南天母廣場,11,土城區公所,南天母廣場,NWT160867,160867,承天路-南天母廣場,0,16176,0620,1705
NWT18778,18778,土城-南天母廣場,11,土城區公所,南天母廣場,NWT160868,160868,南天母廣場-經土城國中-承天路,1,16176,0620,1705
NWT18778,18778,土城-南天母廣場,11,土城區公所,南天母廣場,NWT160869,160869,南天母廣場-經承天路-土城區公所,1,16176,0620,1705
NWT18778,18778,土城-南天母廣場,11,土城區公所,南天母廣場,NWT160870,160870,南天母廣場-承天路,1,16176,0620,1705
NWT18779,18779,瑞芳-南港,11,瑞芳,南港,NWT160857,160857,瑞芳-南港去,0,16190,0640,1700
NWT18779,18779,瑞芳-南港,11,瑞芳,南港,NWT160858,160858,瑞芳-南港返,1,16190,0750,1810
NWT18798,18798,捷運中和站-政大附中,11,捷運中和站,政大附中,NWT160907,160907,捷運中和站-政大附中,0,16185,0655,0655
NWT18808,18808,吉林線,11,貢寮火車站,貢寮火車站,NWT160917,160917,幸福巴士吉林線,0,16251,0750,1410
NWT18808,18808,吉林線,11,貢寮火車站,貢寮火車站,NWT160918,160918,幸福小黃吉林線,0,16251,0750,1410
NWT18809,18809,龍崗線,11,貢寮火車站,貢寮火車站,NWT160919,160919,幸福巴士龍崗線,0,16251,0645,1550
NWT18809,18809,龍崗線,11,貢寮火車站,貢寮火車站,NWT160920,160920,幸福小黃龍崗線,0,16251,0645,1550
NWT18888,18888,政大附中-捷運景美站,11,政大附中,捷運景美站,NWT161047,161047,政大附中-捷運景美站,0,16181,1715,1715
NWT18968,18968,847區繞駛土城醫院,11,樹林,捷運亞東醫院站,NWT161167,161167,847區繞駛土城醫院,0,16185,0900,1500
NWT18968,18968,847區繞駛土城醫院,11,樹林,捷運亞東醫院站,NWT161167,161167,847區繞駛土城醫院,1,16185,0900,1500
NWT19048,19048,582經洲子洋,11,立體停車場(五股公有市場),臺北車站(鄭州),NWT161347,161347,582經洲子洋,0,16224,0605,2135
NWT19048,19048,582經洲子洋,11,立體停車場(五股公有市場),臺北車站(鄭州),NWT161347,161347,582經洲子洋,1,16224,0605,2135
NWT19068,19068,紅53,11,淡海新市鎮,捷運淡水站,NWT161367,161367,紅53,0,16186,0630,2000
NWT19068,19068,紅53,11,淡海新市鎮,捷運淡水站,NWT161367,161367,紅53,1,16186,0630,0000
NWT19078,19078,瑞芳(經東碇路)-松山車站,11,瑞芳,松山車站,NWT161377,161377,瑞芳(經東碇路)-松山車站去,0,16190,0615,0800
NWT19078,19078,瑞芳(經東碇路)-松山車站,11,瑞芳,松山車站,NWT161378,161378,瑞芳(經東碇路)-松山車站返,1,16190,1730,1925
NWT19088,19088,紅37行經海洋都心社區,11,淡海新市鎮,捷運淡水站,NWT161387,161387,紅37行經海洋都心社區,0,16186,0605,2300
NWT19088,19088,紅37行經海洋都心社區,11,淡海新市鎮,捷運淡水站,NWT161387,161387,紅37行經海洋都心社區,1,16186,0605,2300
NWT19148,19148,捷運新店站-坪林,11,捷運新店站,坪林,NWT161467,161467,捷運新店站-坪林,0,16176,0650,0650
NWT19148,19148,捷運新店站-坪林,11,捷運新店站,坪林,NWT161467,161467,捷運新店站-坪林,1,16176,0650,0650
NWT19188,19188,安坑1線,11,二叭子植物園,台北小城,NWT161537,161537,安坑1線,0,"16176, 16182",0600,0000
NWT19188,19188,安坑1線,11,二叭子植物園,台北小城,NWT161537,161537,安坑1線,1,"16176, 16182",0600,0000
NWT19189,19189,安坑3線,11,綠野香坡,安忠路,NWT161538,161538,安坑3線,0,"16176, 16182",0605,0000
NWT19189,19189,安坑3線,11,綠野香坡,安忠路,NWT161538,161538,安坑3線,1,"16176, 16182",0605,0000
NWT19190,19190,安坑5線,11,五城社區,耕莘安康院區,NWT161539,161539,安坑5線,0,"16176, 16182",0600,0000
NWT19190,19190,安坑5線,11,五城社區,耕莘安康院區,NWT161539,161539,安坑5線,1,"16176, 16182",0600,0000
NWT19198,19198,安坑2線,11,黎明清境,玫瑰中國城,NWT161540,161540,安坑2線,0,"16176, 16182",0600,0000
NWT19198,19198,安坑2線,11,黎明清境,玫瑰中國城,NWT161540,161540,安坑2線,1,"16176, 16182",0600,0000
NWT19208,19208,791區,11,國家新城,瑞芳,NWT161547,161547,791區國家新城,0,16190,0515,1940
NWT19208,19208,791區,11,國家新城,瑞芳,NWT161548,161548,791區瑞芳火車站,1,16190,0615,2050
NWT19228,19228,731,11,三鶯轉運站,鶯歌火車站,NWT161587,161587,731,0,16183,0600,2300
NWT19238,19238,北大社區-捷運頂埔站,11,北大社區,捷運頂埔站,NWT161597,161597,北大社區-捷運頂埔站,0,16176,0700,0700
NWT19258,19258,F151-0655、1030,11,石門區公所,石門區公所,NWT161627,161627,F151-0655、1030,0,16231,0655,1030
NWT19259,19259,F151-1730,11,石門區公所,石門區公所,NWT161628,161628,F151-1730,0,16231,1730,1730
NWT19269,19269,F152-0950,11,老梅,老梅,NWT161638,161638,F152-0950,0,16231,0950,0950
NWT19270,19270,F152-1630,11,石門區公所,老梅,NWT161639,161639,F152-1630,0,16231,1630,1630
NWT19271,19271,F152-1740,11,老梅,老梅,NWT161640,161640,F152-1740,0,16231,1740,1740
NWT19308,19308,安坑6線,11,安泰路,輕軌雙城站,NWT161677,161677,安坑6線,0,16185,0630,2000
NWT19348,19348,福連線,11,貢寮火車站,鶯歌石,NWT161787,161787,幸福巴士福連線去,0,16251,0720,1700
NWT19348,19348,福連線,11,貢寮火車站,鶯歌石,NWT161788,161788,幸福巴士福連線返,1,16251,0600,1540
NWT5413,5413,896,11,烘內,南港車站,NWT158443,158443,896,0,16188,0600,2200
NWT5413,5413,896,11,烘內,南港車站,NWT158443,158443,896,1,16188,0600,2200
NWT5415,5415,629,11,汐止,松山車站,NWT5415,5415,629,0,16188,0530,2230
NWT5415,5415,629,11,汐止,松山車站,NWT5415,5415,629,1,16188,0530,2230
NWT5416,5416,678,11,汐止,捷運市政府,NWT5416,5416,678,0,16188,0630,1800
NWT5416,5416,678,11,汐止,捷運市政府,NWT5416,5416,678,1,16188,0630,1800
